mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
-0.4625,0.520167786739991,0.524789827686607,5e-09,2.77130190911589e-50
-0.46,0.522572602499106,0.528213030144595,5e-09,2.41865568852727e-49
-0.4575,0.524975411542358,0.531658562141858,5e-09,2.11088345171007e-48
-0.455,0.527376084227636,0.535126569333913,5e-09,1.8422750157616e-47
-0.4525,0.529774490478957,0.538617198326388,5e-09,1.60784681454103e-46
-0.45,0.53217049979751,0.542130596681217,5e-09,1.40324943719708e-45
-0.4475,0.53456398127282,0.545666912922884,5e-09,1.22468693235309e-44
-0.445,0.536954803594005,0.549226296544694,5e-09,1.06884638077769e-43
-0.4425,0.539342835061131,0.552808898015099,5e-09,9.32836429883759e-43
-0.44,0.541727943596676,0.556414868784054,5e-09,8.1413364966923e-42
-0.4375,0.544109996757087,0.560044361289424,5e-09,7.1053571482659e-41
-0.435,0.546488861744432,0.563697528963423,5e-09,6.20120544396173e-40
-0.4325,0.548864405418155,0.567374526239105,5e-09,5.41210640869844e-39
-0.43,0.551236494306913,0.57107550855689,5e-09,4.72341967118603e-38
-0.4275,0.553604994620525,0.574800632371134,5e-09,4.12236783709364e-37
-0.425,0.555969772261993,0.578550055156747,5e-09,3.59779942654073e-36
-0.4225,0.558330692839624,0.582323935415844,5e-09,3.13998197762545e-35
-0.42,0.560687621679241,0.586122432684452,5e-09,2.74042147738416e-34
-0.4175,0.563040423836478,0.589945707539249,5e-09,2.39170477003422e-33
-0.415,0.565388964109161,0.593793921604354,5e-09,2.08736201865722e-32
-0.4125,0.567733107049775,0.597667237558162,5e-09,1.82174666853662e-31
-0.41,0.570072716978014,0.601565819140215,5e-09,1.58993068507549e-30
-0.4075,0.572407657993414,0.605489831158131,5e-09,1.38761312261669e-29
-0.405,0.574737793988057,0.609439439494566,5e-09,1.21104032781569e-28
-0.4025,0.577062988659365,0.613414811114228,5e-09,1.05693629707844e-27
-0.4,0.579383105522966,0.617416114070936,5e-09,9.22441895966229e-27
-0.3975,0.581698007925629,0.621443517514722,5e-09,8.05061812888645e-26
-0.395,0.584007559058283,0.625497191698985,5e-09,7.02618262901705e-25
-0.3925,0.5863116219691,0.629577307987686,5e-09,6.13210582665276e-24
-0.39,0.58861005957665,0.633684038862591,5e-09,5.35179966913692e-23
-0.3875,0.590902734683126,0.637817557930567,5e-09,4.67078692185716e-22
-0.385,0.593189509987631,0.641978039930915,5e-09,4.07643256813277e-21
-0.3825,0.595470248099539,0.646165660742761,5e-09,3.55770938827724e-20
-0.38,0.597744811551906,0.650380597392492,5e-09,3.10499336856038e-19
-0.3775,0.600013062814953,0.654623028061234,5e-09,2.7098851442367e-18
-0.375,0.602274864309609,0.658893132092391,5e-09,2.36505416382245e-17
-0.3725,0.604530078421098,0.663191089999222,5e-09,2.06410268335908e-16
-0.37,0.6067785675126,0.667517083472474,5e-09,1.80144706731122e-15
-0.3675,0.609020193938955,0.671871295388061,5e-09,1.57221419384186e-14
-0.365,0.61125482006042,0.676253909814797,5e-09,1.37215104244346e-13
-0.3625,0.61348230825648,0.680665112022178,5e-09,1.19754578647955e-12
-0.36,0.615702520939706,0.685105088488209,5e-09,1.04515892664494e-11
-0.3575,0.617915320569657,0.689574026907293,5e-09,9.12163187644638e-11
-0.355,0.620120569666832,0.694072116198161,5e-09,7.96091062978304e-10
-0.3525,0.622318130826658,0.698599546511862,5e-09,6.94789034613863e-09
-0.35,0.624507866733523,0.7031565092398,5e-09,6.06377618175569e-08
-0.3475,0.626689640174848,0.707743197021823,5e-09,5.29216492353891e-07
-0.345,0.628863314055195,0.712359803754368,5e-09,4.61874065573221e-06
-0.3425,0.631028751410407,0.71700652459866,5e-09,4.0310091528002e-05
-0.34,0.633185815421786,0.721683555988959,5e-09,0.000351806607062744
-0.3375,0.635334369430297,0.726391095640863,5e-09,0.00307039463522485
-0.335,0.637474276950803,0.731129342559672,5e-09,0.0267968907540619
-0.3325,0.639605401686329,0.734305332293191,5e-09,0.113936813739361
-0.33,0.641727607542345,0.734305332293191,5e-09,0.114980091323059
-0.3275,0.643840758641075,0.734305332293191,5e-09,0.116032921816664
-0.325,0.645944719335829,0.734305332293191,5e-09,0.117095392692664
-0.3225,0.648039354225346,0.734305332293191,5e-09,0.118167592224504
-0.32,0.650124528168164,0.734305332293191,5e-09,0.119249609493913
-0.3175,0.652200106296994,0.734305332293191,5e-09,0.120341534398311
-0.315,0.654265954033109,0.734305332293191,5e-09,0.121443457658276
-0.3125,0.65632193710075,0.734305332293191,5e-09,0.122555470825078
-0.31,0.65836792154153,0.734305332293191,5e-09,0.123677666288293
-0.3075,0.660403773728847,0.734305332293191,5e-09,0.12481013728347
-0.305,0.662429360382306,0.734305332293191,5e-09,0.125952977899884
-0.3025,0.664444548582134,0.734305332293191,5e-09,0.127106283088351
-0.3,0.666449205783599,0.734305332293191,5e-09,0.128270148669116
-0.2975,0.668443199831428,0.734305332293191,5e-09,0.129444671339816
-0.295,0.670426398974212,0.734305332293191,5e-09,0.130629948683511
-0.2925,0.672398671878815,0.734305332293191,5e-09,0.131826079176794
-0.29,0.674359887644761,0.734305332293191,5e-09,0.133033162197973
-0.2875,0.676309915818623,0.734305332293191,5e-09,0.134251298035325
-0.285,0.678248626408384,0.734305332293191,5e-09,0.135480587895432
-0.2825,0.680175889897795,0.734305332293191,5e-09,0.136721133911586
-0.28,0.682091577260705,0.734305332293191,5e-09,0.137973039152275
-0.2775,0.683995559975374,0.734305332293191,5e-09,0.139236407629751
-0.275,0.685887710038768,0.734305332293191,5e-09,0.140511344308664
-0.2725,0.687767899980818,0.734305332293191,5e-09,0.14179795511479
-0.27,0.689636002878667,0.734305332293191,5e-09,0.143096346943825
-0.2675,0.691491892370871,0.734305332293191,5e-09,0.144406627670274
-0.265,0.693335442671583,0.734305332293191,5e-09,0.145728906156405
-0.2625,0.695166528584696,0.734305332293191,5e-09,0.1470632922613
-0.26,0.696985025517949,0.734305332293191,5e-09,0.148409896849981
-0.2575,0.698790809496999,0.734305332293191,5e-09,0.149768831802619
-0.255,0.700583757179452,0.734305332293191,5e-09,0.15114021002383
-0.2525,0.702363745868846,0.734305332293191,5e-09,0.152524145452059
-0.25,0.704130653528599,0.734305332293191,5e-09,0.153920753069039
-0.2475,0.705884358795901,0.734305332293191,5e-09,0.155330148909353
-0.245,0.707624740995559,0.734305332293191,5e-09,0.156752450070068
-0.2425,0.709351680153798,0.734305332293191,5e-09,0.158187774720466
-0.24,0.711065057011994,0.734305332293191,5e-09,0.159636242111862
-0.2375,0.712764753040366,0.734305332293191,5e-09,0.161097972587511
-0.235,0.714450650451602,0.734305332293191,5e-09,0.162573087592608
-0.2325,0.716122632214422,0.734305332293191,5e-09,0.164061709684375
-0.23,0.717780582067089,0.734305332293191,5e-09,0.165563962542249
-0.2275,0.719424384530848,0.734305332293191,5e-09,0.16707997097815
-0.225,0.721053924923296,0.734305332293191,5e-09,0.168609860946859
-0.2225,0.722669089371691,0.734305332293191,5e-09,0.170153759556476
-0.22,0.724269764826184,0.734305332293191,5e-09,0.171711795078984
-0.2175,0.725855839072981,0.734305332293191,5e-09,0.173284096960905
-0.215,0.727427200747427,0.734305332293191,5e-09,0.174870795834057
-0.2125,0.728983739347013,0.734305332293191,5e-09,0.176472023526403
-0.21,0.730525345244308,0.734305332293191,5e-09,0.178087913073009
-0.2075,0.732051909699802,0.734305332293191,5e-09,0.179718598727092
-0.205,0.733563324874672,0.734305332293191,5e-09,0.181364215971178
-0.2025,0.735059483843457,0.734305332293191,5e-09,0.183024901528355
-0.2,0.736540280606647,0.734305332293191,5e-09,0.184700793373637
-0.1975,0.738005610103183,0.734305332293191,5e-09,0.186392030745421
-0.195,0.739455368222865,0.734305332293191,5e-09,0.188098754157062
-0.1925,0.740889451818662,0.734305332293191,5e-09,0.189821105408542
-0.19,0.742307758718932,0.734305332293191,5e-09,0.191559227598255
-0.1875,0.743710187739538,0.734305332293191,5e-09,0.193313265134894
-0.185,0.745096638695867,0.734305332293191,5e-09,0.195083363749448
-0.1825,0.746467012414747,0.734305332293191,5e-09,0.196869670507314
-0.18,0.747821210746257,0.734305332293191,5e-09,0.19867233382051
-0.1775,0.749159136575435,0.734305332293191,5e-09,0.200491503460009
-0.175,0.750480693833876,0.734305332293191,5e-09,0.202327330568185
-0.1725,0.751785787511215,0.734305332293191,5e-09,0.204179967671362
-0.17,0.753074323666508,0.734305332293191,5e-09,0.206049568692495
-0.1675,0.754346209439492,0.734305332293191,5e-09,0.207936288963955
-0.165,0.755601353061729,0.734305332293191,5e-09,0.209840285240434
-0.1625,0.756839663867639,0.734305332293191,5e-09,0.211761715711967
-0.16,0.758061052305403,0.734305332293191,5e-09,0.213700740017081
-0.1575,0.759265429947757,0.734305332293191,5e-09,0.215657519256051
-0.155,0.76045270950265,0.734305332293191,5e-09,0.21763221600429
-0.1525,0.761622804823789,0.734305332293191,5e-09,0.219624994325854
-0.15,0.762775630921048,0.734305332293191,5e-09,0.221636019787073
-0.1475,0.763911103970756,0.734305332293191,5e-09,0.223665459470308
-0.145,0.765029141325848,0.734305332293191,5e-09,0.225713481987831
-0.1425,0.766129661525888,0.734305332293191,5e-09,0.227780257495834
-0.14,0.767212584306957,0.734305332293191,5e-09,0.229865957708568
-0.1375,0.76827783061141,0.734305332293191,5e-09,0.231970755912609
-0.135,0.769325322597486,0.734305332293191,5e-09,0.234094826981253
-0.1325,0.770354983648791,0.734305332293191,5e-09,0.236238347389046
-0.13,0.771366738383632,0.734305332293191,5e-09,0.23840149522645
-0.1275,0.772360512664216,0.734305332293191,5e-09,0.240584450214632
-0.125,0.773336233605698,0.734305332293191,5e-09,0.242787393720403
-0.1225,0.774293829585092,0.734305332293191,5e-09,0.245010508771281
-0.12,0.775233230250028,0.734305332293191,5e-09,0.247253980070701
-0.1175,0.776154366527369,0.734305332293191,5e-09,0.24951799401336
-0.115,0.777057170631672,0.734305332293191,5e-09,0.2518027387007
-0.1125,0.777941576073499,0.734305332293191,5e-09,0.254108403956543
-0.11,0.778807517667581,0.734305332293191,5e-09,0.256435181342856
-0.1075,0.779654931540821,0.734305332293191,5e-09,0.258783264175668
-0.105,0.780483755140149,0.734305332293191,5e-09,0.261152847541132
-0.1025,0.781293927240211,0.734305332293191,5e-09,0.263544128311735
-0.1,0.782085387950912,0.734305332293191,5e-09,0.265957305162651
-0.0975,0.782858078724792,0.734305332293191,5e-09,0.268392578588251
-0.095,0.783611942364242,0.734305332293191,5e-09,0.27085015091876
-0.0925,0.784346923028563,0.734305332293191,5e-09,0.273330226337064
-0.09,0.785062966240858,0.734305332293191,5e-09,0.275833010895679
-0.0875,0.785760018894759,0.734305332293191,5e-09,0.278358712533868
-0.085,0.786438029260994,0.734305332293191,5e-09,0.280907541094916
-0.0825,0.787096946993787,0.734305332293191,5e-09,0.283479708343568
-0.08,0.787736723137082,0.734305332293191,5e-09,0.28607542798362
-0.0775,0.788357310130609,0.734305332293191,5e-09,0.288694915675676
-0.075,0.788958661815778,0.734305332293191,5e-09,0.291338389055062
-0.0725,0.789540733441396,0.734305332293191,5e-09,0.294006067749916
-0.07,0.790103481669223,0.734305332293191,5e-09,0.296698173399425
-0.0675,0.790646864579343,0.734305332293191,5e-09,0.299414929672248
-0.065,0.791170841675375,0.734305332293191,5e-09,0.302156562285095
-0.0625,0.791675373889499,0.734305332293191,5e-09,0.304923299021481
